Time,Extension,Load
(s),(mm),(N)
9.96,3.31333,176.82564
9.97,3.31657,177.00542
9.98,3.31984,177.16856
9.99,3.32311,177.32375
10,3.32641,177.50378
10.01,3.32973,177.70857
10.02,3.33307,177.89703
10.03,3.33644,178.08064
10.04,3.33981,178.2491
10.05,3.34317,178.41832
10.06,3.34652,178.59865
10.07,3.34985,178.79163
10.08,3.35317,178.9875
10.09,3.3565,179.14934
10.1,3.35985,179.32268
10.11,3.36322,179.49663
10.12,3.36659,179.66632
10.13,3.36997,179.82893
10.14,3.37332,179.99728
10.15,3.37665,180.18324
10.16,3.37995,180.37953
10.17,3.38322,180.5636
10.18,3.38647,180.73419
10.19,3.38975,180.89952
10.2,3.3931,181.08739
10.21,3.39649,181.28268
10.22,3.39991,181.48404
10.23,3.40328,181.66826
10.24,3.40659,181.84602
10.25,3.40986,182.00475
10.26,3.41312,182.16646
10.27,3.41637,182.32634
10.28,3.41962,182.4762
10.29,3.42287,182.66153
10.3,3.42614,182.85118
10.31,3.42945,183.0489
10.32,3.4328,183.24065
10.33,3.43616,183.41267
10.34,3.43952,183.57277
10.35,3.44287,183.74968
10.36,3.44621,183.93573
10.37,3.44956,184.11156
10.38,3.45297,184.29227
10.39,3.45644,184.48106
10.4,3.45991,184.67432
10.41,3.46337,184.86758
10.42,3.46678,185.05846
10.43,3.47016,185.22902
10.44,3.4735,185.40735
10.45,3.47682,185.58325
10.46,3.4801,185.74385
10.47,3.48334,185.90245
10.48,3.48658,186.0692
10.49,3.48986,186.24187
10.5,3.49317,186.41791
10.51,3.49651,186.60632
10.52,3.49986,186.79527
10.53,3.50318,186.97334
10.54,3.5065,187.15286
10.55,3.50981,187.32254
10.56,3.51309,187.49396
10.57,3.51637,187.68462
10.58,3.51968,187.87764
10.59,3.52306,188.06674
10.6,3.5265,188.26526
10.61,3.52995,188.43997
10.62,3.53338,188.60991
10.63,3.53676,188.78293
10.64,3.54012,188.96036
10.65,3.54344,189.12527
10.66,3.54673,189.27513
10.67,3.54997,189.42523
10.68,3.5532,189.59709
10.69,3.55644,189.7795
10.7,3.55972,189.96085
10.71,3.56307,190.15512
10.72,3.56647,190.32948
10.73,3.56987,190.51028
10.74,3.57325,190.68724
10.75,3.57656,190.86598
10.76,3.57981,191.05643
10.77,3.58305,191.2469
10.78,3.58631,191.42921
10.79,3.58959,191.61096
10.8,3.5929,191.771
10.81,3.59623,191.93802
10.82,3.59956,192.11906
10.83,3.60292,192.30165
10.84,3.60627,192.48422
10.85,3.6096,192.67397
10.86,3.6129,192.85794
10.87,3.61618,193.03281
10.88,3.61953,193.21568
10.89,3.62296,193.39455
10.9,3.62646,193.58813
10.91,3.62997,193.76468
10.92,3.63343,193.94336
10.93,3.63685,194.11972
10.94,3.64022,194.29535
10.95,3.64357,194.47722
10.96,3.6469,194.67688
10.97,3.65021,194.86031
10.98,3.6535,195.03601
10.99,3.65677,195.21999
11,3.66004,195.39929
11.01,3.66332,195.56317
11.02,3.66657,195.73219
11.03,3.66983,195.88046
11.04,3.67311,196.02641
11.05,3.67641,196.18237
11.06,3.67973,196.35661
11.07,3.68307,196.53154
11.08,3.68643,196.73628
11.09,3.68978,196.9254
11.1,3.69316,197.11505
11.11,3.69655,197.3087
11.12,3.69992,197.5088
11.13,3.70329,197.70764
11.14,3.70665,197.89714
11.15,3.71001,198.0813
11.16,3.71337,198.26714
11.17,3.71674,198.43413
11.18,3.72009,198.59468
11.19,3.7234,198.75452
11.2,3.72666,198.93925
11.21,3.7299,199.10587
11.22,3.73317,199.26508
11.23,3.73651,199.43481
11.24,3.73987,199.62224
11.25,3.74321,199.8166
11.26,3.7465,199.99841
11.27,3.74976,200.19276
11.28,3.75303,200.36804
11.29,3.75631,200.53001
11.3,3.75961,200.69513
11.31,3.76288,200.88637
11.32,3.76613,201.08698
11.33,3.76941,201.27271
11.34,3.77273,201.44099
11.35,3.77611,201.59811
11.36,3.7795,201.76987
11.37,3.78288,201.94524
11.38,3.78624,202.131
11.39,3.78961,202.30096
11.4,3.79302,202.47066
11.41,3.79647,202.65065
11.42,3.79993,202.83803
11.43,3.80335,203.02046
11.44,3.80672,203.18857
11.45,3.81005,203.3533
11.46,3.81338,203.52142
11.47,3.81672,203.70435
11.48,3.82006,203.89803
11.49,3.82337,204.08748
11.5,3.82665,204.2719
11.51,3.82994,204.45798
11.52,3.83326,204.64693
11.53,3.8366,204.82237
11.54,3.83994,204.99625
11.55,3.84327,205.17104
11.56,3.84661,205.33298
11.57,3.84993,205.51167
11.58,3.85323,205.68694
11.59,3.85651,205.85146
11.6,3.85977,206.03575
11.61,3.86305,206.21695
11.62,3.86637,206.39857
11.63,3.86974,206.5827
11.64,3.87312,206.76129
11.65,3.8765,206.9473
11.66,3.87987,207.13527
11.67,3.88325,207.31393
11.68,3.88663,207.50066
11.69,3.88998,207.66522
11.7,3.89328,207.82854
11.71,3.89655,207.9969
11.72,3.89984,208.16769
11.73,3.90317,208.34207
11.74,3.90655,208.52612
11.75,3.90996,208.72884
11.76,3.91335,208.91998
11.77,3.91668,209.10121
11.78,3.91995,209.27449
11.79,3.92318,209.43327
11.8,3.92639,209.59482
11.81,3.92962,209.75417
11.82,3.93285,209.9276
11.83,3.93609,210.10481
11.84,3.93936,210.29515
11.85,3.94268,210.47238
11.86,3.94606,210.65483
11.87,3.94947,210.85626
11.88,3.95286,211.03178
11.89,3.95622,211.21776
11.9,3.95956,211.39717
11.91,3.96293,211.56749
11.92,3.96637,211.73941
11.93,3.96984,211.89224
11.94,3.97329,212.07774
11.95,3.97671,212.27382
11.96,3.9801,212.47247
11.97,3.98346,212.6514
11.98,3.98682,212.83966
11.99,3.99014,213.034
12,3.99342,213.2383
12.01,3.99667,213.43338
12.02,3.99992,213.58989
12.03,4.00319,213.72533
12.04,4.00648,213.87407
12.05,4.00979,214.04604
12.06,4.01311,214.22072
12.07,4.01645,214.41673
12.08,4.0198,214.61682
12.09,4.02314,214.79202
12.1,4.02648,214.96562
12.11,4.02981,215.14676
12.12,4.03313,215.33406
12.13,4.03645,215.51047
12.14,4.03978,215.69496
12.15,4.04314,215.86334
12.16,4.04651,216.02824
12.17,4.0499,216.21085
12.18,4.05328,216.40041
12.19,4.05664,216.56592
12.2,4.05997,216.71935
12.21,4.06327,216.88568
12.22,4.06655,217.05568
12.23,4.06982,217.23654
12.24,4.07311,217.4213
12.25,4.07647,217.60651
12.26,4.07987,217.79996
12.27,4.08329,217.96878
12.28,4.08666,218.13857
12.29,4.08997,218.3288
12.3,4.09324,218.50316
12.31,4.09649,218.68883
12.32,4.09973,218.86404
12.33,4.10296,219.04895
12.34,4.1062,219.22765
12.35,4.10945,219.39546
12.36,4.11275,219.57466
12.37,4.11609,219.74979
12.38,4.11946,219.93687
12.39,4.12283,220.12102
12.4,4.12619,220.30865
12.41,4.12954,220.48874
12.42,4.13292,220.67166
12.43,4.13634,220.85237
12.44,4.1398,221.04263
12.45,4.14327,221.21579
12.46,4.14671,221.39113
12.47,4.15012,221.57257
12.48,4.15349,221.75586
12.49,4.15685,221.93007
12.5,4.16017,222.11066
12.51,4.16345,222.30165
12.52,4.16669,222.48241
12.53,4.16992,222.65268
12.54,4.1732,222.83301
12.55,4.17652,223.01782
12.56,4.17986,223.20714
12.57,4.18321,223.38109
12.58,4.18653,223.53912
12.59,4.18985,223.69806
12.6,4.19316,223.88431
12.61,4.19645,224.07149
12.62,4.19973,224.23492
12.63,4.20304,224.39342
12.64,4.20641,224.565
12.65,4.20983,224.74097
12.66,4.21327,224.93028
12.67,4.21668,225.11812
12.68,4.22006,225.30717
12.69,4.22342,225.48965
12.7,4.22675,225.6608
12.71,4.23003,225.82625
12.72,4.23328,225.99669
12.73,4.23651,226.18076
12.74,4.23976,226.3651
12.75,4.24305,226.54034
12.76,4.2464,226.71606
12.77,4.2498,226.89574
12.78,4.25321,227.07932
12.79,4.25659,227.26195
12.8,4.2599,227.44034
12.81,4.26316,227.61267
12.82,4.26639,227.78409
12.83,4.26964,227.97255
12.84,4.27292,228.15689
12.85,4.27623,228.32677
12.86,4.27956,228.48936
12.87,4.2829,228.66537
12.88,4.28626,228.84428
12.89,4.28962,229.02855
12.9,4.29295,229.20851
12.91,4.29624,229.38582
12.92,4.29953,229.55885
12.93,4.30288,229.74278
12.94,4.30631,229.9274
12.95,4.30981,230.12193
12.96,4.31331,230.30965
12.97,4.31677,230.49759
12.98,4.32019,230.6741
12.99,4.32356,230.85913
13,4.3269,231.02708
13.01,4.33023,231.20883
13.02,4.33353,231.40045
13.03,4.33682,231.5829
13.04,4.34009,231.7661
13.05,4.34338,231.94316
13.06,4.34665,232.11201
13.07,4.34992,232.29213
13.08,4.35319,232.47147
13.09,4.35648,232.63762
13.1,4.3598,232.81081
13.11,4.36313,232.98746
13.12,4.36647,233.17044
13.13,4.3698,233.3412
13.14,4.37314,233.50868
13.15,4.37651,233.68039
13.16,4.37989,233.85654
13.17,4.38328,234.03732
13.18,4.38665,234.21371
13.19,4.39001,234.40845
13.2,4.39337,234.59781
13.21,4.39672,234.78026
13.22,4.40008,234.95451
13.23,4.40342,235.13046
13.24,4.40672,235.29726
13.25,4.40999,235.44928
13.26,4.41323,235.61958
13.27,4.41651,235.78401
13.28,4.41985,235.95973
13.29,4.42321,236.14378
13.3,4.42654,236.31668
13.31,4.42982,236.48737
13.32,4.43307,236.66687
13.33,4.43632,236.86758
13.34,4.4396,237.05913
13.35,4.44289,237.23962
13.36,4.44616,237.41652
13.37,4.44941,237.57848
13.38,4.4527,237.75577
13.39,4.45603,237.93683
13.4,4.45942,238.10684
13.41,4.46282,238.27975
13.42,4.46623,238.47214
13.43,4.46961,238.66614
13.44,4.47299,238.85393
13.45,4.47642,239.04359
13.46,4.47987,239.22102
13.47,4.48332,239.40878
13.48,4.48672,239.59303
13.49,4.49006,239.7643
13.5,4.49338,239.93329
13.51,4.4967,240.10576
13.52,4.50005,240.27132
13.53,4.50339,240.44156
13.54,4.50671,240.62527
13.55,4.51,240.81691
13.56,4.51328,241.00378
13.57,4.5166,241.17984
13.58,4.51993,241.34077
13.59,4.52326,241.50365
13.6,4.5266,241.66806
13.61,4.52995,241.84731
13.62,4.53329,242.02324
13.63,4.5366,242.19957
13.64,4.53989,242.3838
13.65,4.54314,242.56436
13.66,4.54641,242.74182
13.67,4.54973,242.93073
13.68,4.5531,243.12701
13.69,4.55649,243.30762
13.7,4.55986,243.46472
13.71,4.56325,243.64801
13.72,4.56664,243.83942
13.73,4.57001,244.02536
13.74,4.57335,244.20161
13.75,4.57663,244.37416
13.76,4.57988,244.53258
13.77,4.58314,244.68918
13.78,4.58646,244.85394
13.79,4.58983,245.02707
13.8,4.59325,245.22337
13.81,4.59664,245.42262
13.82,4.59997,245.62566
13.83,4.60325,245.81326
13.84,4.60648,245.99327
13.85,4.60969,246.14185
13.86,4.61292,246.29173
13.87,4.61616,246.45314
13.88,4.6194,246.64645
13.89,4.62265,246.8364
13.9,4.62597,247.01955
13.91,4.62936,247.20554
13.92,4.63277,247.39246
13.93,4.63617,247.57391
13.94,4.63953,247.76295
13.95,4.64286,247.94952
13.96,4.64623,248.12679
13.97,4.64967,248.29231
13.98,4.65315,248.45876
13.99,4.65661,248.6216
14,4.66004,248.80029
14.01,4.66345,248.98454
14.02,4.66683,249.18233
14.03,4.67019,249.3649
14.04,4.67351,249.54343
14.05,4.67679,249.71658
14.06,4.68005,249.89645
14.07,4.68329,250.07112
14.08,4.68656,250.26794
14.09,4.68983,250.42854
14.1,4.69313,250.5938
14.11,4.69644,250.77457
14.12,4.69977,250.96049
14.13,4.70312,251.13359
14.14,4.70647,251.30919
14.15,4.70981,251.48323
14.16,4.71315,251.66278
14.17,4.71648,251.84418
14.18,4.71982,252.03654
14.19,4.72317,252.24008
14.2,4.72654,252.42703
14.21,4.72991,252.59634
14.22,4.73329,252.75127
14.23,4.73666,252.92226
14.24,4.74,253.106
14.25,4.74331,253.2861
14.26,4.7466,253.46991
14.27,4.74986,253.65733
14.28,4.75312,253.84892
14.29,4.75642,254.03249
14.3,4.75977,254.21368
14.31,4.76317,254.38412
14.32,4.76659,254.5448
14.33,4.76995,254.7261
14.34,4.77326,254.90178
14.35,4.77654,255.0685
14.36,4.77981,255.23177
14.37,4.78307,255.41177
14.38,4.78631,255.59192
14.39,4.78956,255.77135
14.4,4.79282,255.96356
14.41,4.79612,256.16037
14.42,4.79946,256.33417
14.43,4.80282,256.49673
14.44,4.80616,256.67337
14.45,4.80949,256.84219
14.46,4.81283,257.01331
14.47,4.8162,257.19934
14.48,4.81962,257.4025
14.49,4.8231,257.61032
14.5,4.82657,257.8179
14.51,4.83001,258.02997
14.52,4.83343,258.22433
14.53,4.83682,258.37845
14.54,4.84019,258.52975
14.55,4.84354,258.69003
14.56,4.84684,258.86377
14.57,4.85009,259.04105
14.58,4.85334,259.22208
14.59,4.85661,259.39755
14.6,4.85991,259.58365
14.61,4.86324,259.77481
14.62,4.86656,259.9411
14.63,4.86986,260.11987
14.64,4.87316,260.32153
14.65,4.87644,260.50644
14.66,4.87972,260.69153
14.67,4.883,260.8624
14.68,4.88632,261.02655
14.69,4.8897,261.21109
14.7,4.89312,261.41504
14.71,4.89658,261.60745
14.72,4.90002,261.79114
14.73,4.90343,261.96317
14.74,4.90683,262.1474
14.75,4.91018,262.32068
14.76,4.91348,262.49081
14.77,4.91671,262.66
14.78,4.91993,262.8363
14.79,4.92316,263.01987
14.8,4.92643,263.21542
14.81,4.92976,263.40698
14.82,4.93313,263.59183
14.83,4.93652,263.76938
14.84,4.93987,263.95053
14.85,4.94317,264.12424
14.86,4.94643,264.30441
14.87,4.94967,264.49207
14.88,4.95294,264.67462
14.89,4.95623,264.84946
14.9,4.95955,265.0354
14.91,4.96289,265.21671
14.92,4.96624,265.41406
14.93,4.96961,265.61011
14.94,4.97297,265.79736
14.95,4.97628,265.98532
14.96,4.97956,266.17139
14.97,4.98284,266.33746
14.98,4.98618,266.49319
14.99,4.98962,266.65228
15,4.99311,266.8457
15.01,4.99661,267.05612
15.02,5.00007,267.24686
15.03,5.00348,267.44418
15.04,5.00686,267.65686
15.05,5.01021,267.84622
15.06,5.01353,268.03842
15.07,5.01682,268.22821
15.08,5.0201,268.40942
15.09,5.02338,268.58066
15.1,5.02669,268.76035
15.11,5.03,268.94266
15.12,5.03329,269.13556
15.13,5.03658,269.32431
15.14,5.03988,269.50247
15.15,5.04319,269.67435
15.16,5.04651,269.82947
15.17,5.04984,270.00211
15.18,5.05318,270.17764
15.19,5.05651,270.36795
15.2,5.05987,270.5585
15.21,5.06323,270.75391
15.22,5.0666,270.95251
15.23,5.06995,271.1402
15.24,5.07329,271.32297
15.25,5.07664,271.50836
15.26,5.07999,271.69208
15.27,5.08335,271.88333
15.28,5.08671,272.06384
15.29,5.09004,272.24069
15.3,5.09334,272.43536
15.31,5.09663,272.62259
15.32,5.09995,272.81705
15.33,5.10331,272.99426
15.34,5.10667,273.18869
15.35,5.10997,273.35986
15.36,5.11321,273.5217
15.37,5.11643,273.69427
15.38,5.11966,273.88431
15.39,5.12292,274.06833
15.4,5.12619,274.25406
15.41,5.12944,274.43585
15.42,5.13269,274.60043
15.43,5.13597,274.78543
15.44,5.1393,274.97531
15.45,5.14268,275.16824
15.46,5.14609,275.35812
15.47,5.1495,275.53345
15.48,5.1529,275.72333
15.49,5.15632,275.9133
15.5,5.15977,276.10431
15.51,5.16325,276.30118
15.52,5.16671,276.5076
15.53,5.17011,276.70425
15.54,5.17345,276.88736
15.55,5.17676,277.0831
15.56,5.18008,277.27991
15.57,5.18341,277.4921
15.58,5.18673,277.6958
15.59,5.19003,277.88965
15.6,5.19331,278.07965
15.61,5.1966,278.24454
15.62,5.19992,278.41867
15.63,5.20326,278.58957
15.64,5.2066,278.7789
15.65,5.20994,278.96762
15.66,5.2133,279.16635
15.67,5.21665,279.35031
15.68,5.21997,279.52441
15.69,5.22326,279.72473
15.7,5.22652,279.91974
15.71,5.22979,280.10699
15.72,5.23311,280.30756
15.73,5.23646,280.50577
15.74,5.23983,280.68808
15.75,5.24319,280.87033
15.76,5.24657,281.05197
15.77,5.24995,281.23904
15.78,5.25332,281.42328
15.79,5.25666,281.6069
15.8,5.25993,281.78882
15.81,5.26319,281.96213
15.82,5.26645,282.13132
15.83,5.26977,282.31076
15.84,5.27315,282.50497
15.85,5.27657,282.70508
15.86,5.27997,282.90393
15.87,5.28331,283.09781
15.88,5.2866,283.29889
15.89,5.28983,283.48602
15.9,5.29305,283.67886
15.91,5.29628,283.85632
15.92,5.29952,284.03339
15.93,5.30274,284.19757
15.94,5.30599,284.3577
15.95,5.3093,284.52127
15.96,5.31268,284.72598
15.97,5.31608,284.94339
15.98,5.31948,285.14511
15.99,5.32282,285.32581
16,5.32614,285.49741
16.01,5.32952,285.68768
16.02,5.33297,285.88507
16.03,5.33646,286.08618
16.04,5.33994,286.29028
16.05,5.34341,286.49792
16.06,5.34683,286.7077
16.07,5.35022,286.89328
16.08,5.35358,287.07361
16.09,5.35688,287.24725
16.1,5.36014,287.41818
16.11,5.36338,287.5816
16.12,5.36661,287.76434
16.13,5.36987,287.95987
16.14,5.37314,288.15225
16.15,5.37643,288.33957
16.16,5.37974,288.52133
16.17,5.38308,288.69568
16.18,5.38642,288.884
16.19,5.38976,289.06525
16.2,5.3931,289.24048
16.21,5.39644,289.41025
16.22,5.39978,289.60406
16.23,5.40312,289.79556
16.24,5.40649,289.98758
16.25,5.40987,290.18518
16.26,5.41325,290.36298
16.27,5.41663,290.53128
16.28,5.41999,290.71719
16.29,5.42333,290.91003
16.3,5.42665,291.09634
16.31,5.42994,291.27826
16.32,5.4332,291.46021
16.33,5.43646,291.64404
16.34,5.43975,291.83789
16.35,5.44311,292.04727
16.36,5.4465,292.23788
16.37,5.44989,292.41547
16.38,5.45324,292.60657
16.39,5.45652,292.78635
16.4,5.45979,292.95804
16.41,5.46306,293.14026
16.42,5.46633,293.31708
16.43,5.4696,293.49112
16.44,5.47287,293.67789
16.45,5.47615,293.85303
16.46,5.47947,294.04089
16.47,5.48283,294.216
16.48,5.48619,294.41168
16.49,5.48955,294.61157
16.5,5.49289,294.79333
16.51,5.49622,294.97665
16.52,5.49958,295.15741
16.53,5.503,295.354
16.54,5.50647,295.54639
16.55,5.50992,295.72961
16.56,5.51335,295.90021
16.57,5.51674,296.07104
16.58,5.52011,296.24936
16.59,5.52347,296.45291
16.6,5.52681,296.66238
16.61,5.53011,296.86414
16.62,5.53337,297.056
16.63,5.53664,297.2403
16.64,5.53994,297.41876
16.65,5.54326,297.5838
16.66,5.5466,297.74887
16.67,5.54993,297.93289
16.68,5.55324,298.11993
16.69,5.55654,298.3154
16.7,5.55982,298.51266
16.71,5.56309,298.69962
16.72,5.56637,298.88373
16.73,5.56968,299.06973
16.74,5.57305,299.26141
16.75,5.57647,299.44693
16.76,5.5799,299.62567
16.77,5.58332,299.82364
16.78,5.58672,300.01157
16.79,5.5901,300.19217
16.8,5.59345,300.37985
16.81,5.59674,300.54941
16.82,5.59999,300.70554
16.83,5.60322,300.87494
16.84,5.60647,301.0498
16.85,5.60976,301.23557
16.86,5.61312,301.42188
16.87,5.61651,301.62155
16.88,5.6199,301.82166
16.89,5.62325,302.01382
16.9,5.62654,302.20984
16.91,5.62979,302.39124
16.92,5.63302,302.56619
16.93,5.63628,302.73962
16.94,5.63957,302.92841
16.95,5.64288,303.13083
16.96,5.64622,303.33179
16.97,5.64958,303.5224
16.98,5.65297,303.69952
16.99,5.65634,303.8894
17,5.65967,304.08496
17.01,5.66295,304.27048
17.02,5.66623,304.44785
17.03,5.66957,304.62268
17.04,5.673,304.8147
17.05,5.67649,305.01395
17.06,5.67998,305.20123
17.07,5.68343,305.38123
17.08,5.68683,305.56329
17.09,5.6902,305.73999
17.1,5.69355,305.93176
17.11,5.69687,306.10883
17.12,5.70017,306.28183
17.13,5.70345,306.47864
17.14,5.70672,306.67209
17.15,5.71002,306.8569
17.16,5.71331,307.05914
17.17,5.7166,307.26184
17.18,5.71989,307.44809
17.19,5.72319,307.63147
17.2,5.7265,307.81348
17.21,5.72983,307.99673
17.22,5.73316,308.18799
17.23,5.73649,308.3793
17.24,5.73982,308.56268
17.25,5.74318,308.74615
17.26,5.74654,308.92105
17.27,5.74991,309.09164
17.28,5.75327,309.28696
17.29,5.75661,309.48636
17.3,5.75996,309.67868
17.31,5.76331,309.87643
17.32,5.76667,310.06277
17.33,5.77002,310.24896
17.34,5.77334,310.44119
17.35,5.77664,310.62732
17.36,5.77993,310.80753
17.37,5.78326,310.98914
17.38,5.78662,311.18115
17.39,5.78999,311.37494
17.4,5.79329,311.55331
17.41,5.79654,311.71335
17.42,5.79977,311.88727
17.43,5.803,312.06973
17.44,5.80626,312.2536
17.45,5.80954,312.44598
17.46,5.81279,312.64142
17.47,5.81604,312.8161
17.48,5.81933,312.98209
17.49,5.82267,313.16656
17.5,5.82604,313.36505
17.51,5.82944,313.56125
17.52,5.83283,313.74942
17.53,5.83621,313.9411
17.54,5.83963,314.12433
17.55,5.8431,314.31564
17.56,5.84659,314.51675
17.57,5.85006,314.72205
17.58,5.85346,314.91644
17.59,5.8568,315.09085
17.6,5.86011,315.25113
17.61,5.86343,315.44525
17.62,5.86677,315.65417
17.63,5.87009,315.85696
17.64,5.8734,316.04144
17.65,5.87667,316.21994
17.66,5.87996,316.40265
17.67,5.88327,316.59613
17.68,5.88659,316.79379
17.69,5.8899,316.97134
17.7,5.89322,317.16016
17.71,5.89656,317.34497
17.72,5.8999,317.53967
17.73,5.90323,317.72836
17.74,5.90654,317.91968
17.75,5.90983,318.10831
17.76,5.91312,318.29425
17.77,5.91646,318.48254
17.78,5.91984,318.66541
17.79,5.92321,318.84705
17.8,5.92659,319.04251
17.81,5.92996,319.24167
17.82,5.93334,319.44049
17.83,5.9367,319.63632
17.84,5.94002,319.82977
17.85,5.94329,320.00497
17.86,5.94653,320.16068
17.87,5.94978,320.32574
17.88,5.95309,320.49741
17.89,5.95646,320.68399
17.9,5.95987,320.87921
17.91,5.96328,321.07651
17.92,5.96663,321.27899
17.93,5.96993,321.47519
17.94,5.97318,321.6499
17.95,5.97641,321.83688
17.96,5.97965,322.02582
17.97,5.98288,322.21683
17.98,5.98611,322.39981
17.99,5.98937,322.5704
18,5.99269,322.74451
18.01,5.99608,322.93292
18.02,5.99947,323.13782
18.03,6.00286,323.34836
18.04,6.00619,323.5549
18.05,6.00951,323.73865
18.06,6.01287,323.92303
18.07,6.0163,324.12155
18.08,6.01978,324.32474
18.09,6.02326,324.52682
18.1,6.02672,324.71283
18.11,6.03015,324.89349
18.12,6.03355,325.0618
18.13,6.03691,325.24323
18.14,6.04021,325.42395
18.15,6.04347,325.59415
18.16,6.0467,325.76929
18.17,6.04994,325.95139
18.18,6.05319,326.13583
18.19,6.05647,326.32504
18.2,6.05976,326.52869
18.21,6.06308,326.72821
18.22,6.06642,326.92172
18.23,6.06977,327.1153
18.24,6.07311,327.30582
18.25,6.07645,327.49289
18.26,6.07977,327.668
18.27,6.0831,327.84396
18.28,6.08643,328.01401
18.29,6.08979,328.20389
18.3,6.09317,328.39856
18.31,6.09655,328.58737
18.32,6.09993,328.78522
18.33,6.10329,328.98148
18.34,6.10663,329.16754
18.35,6.10995,329.34122
18.36,6.11324,329.52127
18.37,6.11652,329.70248
18.38,6.11979,329.87814
18.39,6.1231,330.06122
18.4,6.12647,330.24594
18.41,6.12987,330.42758
18.42,6.13326,330.6174
18.43,6.1366,330.79547
18.44,6.13988,330.97794
18.45,6.14314,331.17578
18.46,6.14641,331.36298
18.47,6.14968,331.52829
18.48,6.15296,331.69385
18.49,6.15623,331.87717
18.5,6.15951,332.077
18.51,6.16283,332.25305
18.52,6.16617,332.42679
18.53,6.16953,332.63177
18.54,6.17287,332.8382
18.55,6.17621,333.02344
18.56,6.17954,333.21832
18.57,6.1829,333.40662
18.58,6.18632,333.59247
18.59,6.18979,333.78244
18.6,6.19325,333.96881
18.61,6.19668,334.15027
18.62,6.20008,334.32544
18.63,6.20345,334.50214
18.64,6.2068,334.69006
18.65,6.21014,334.87579
18.66,6.21344,335.07764
18.67,6.21672,335.26205
18.68,6.21999,335.42099
18.69,6.22329,335.58893
18.7,6.22662,335.75543
18.71,6.22994,335.92416
18.72,6.23325,336.11951
18.73,6.23654,336.29803
18.74,6.23982,336.47745
18.75,6.2431,336.66962
18.76,6.24636,336.85754
18.77,6.24964,337.04416
18.78,6.25296,337.22702
18.79,6.25635,337.41418
18.8,6.25977,337.60617
18.81,6.26321,337.78265
18.82,6.26662,337.9433
18.83,6.27001,338.11182
18.84,6.27339,338.29236
18.85,6.27675,338.47769
18.86,6.28006,338.67743
18.87,6.28332,338.85959
18.88,6.28657,339.02615
18.89,6.28983,339.1965
18.9,6.29312,339.37228
18.91,6.29648,339.54575
18.92,6.29987,339.73001
18.93,6.30325,339.91318
18.94,6.30659,340.08649
18.95,6.30987,340.25131
18.96,6.3131,340.42935
18.97,6.31632,340.60492
18.98,6.31957,340.78323
18.99,6.32285,340.97369
19,6.32615,341.16003
19.01,6.32948,341.33151
19.02,6.33284,341.5054
19.03,6.33623,341.69135
19.04,6.33962,341.87656
19.05,6.34296,342.06439
19.06,6.34626,342.25485
19.07,6.34956,342.43671
19.08,6.35291,342.62787
19.09,6.35636,342.81818
19.1,6.35986,343.01147
19.11,6.36335,343.20016
19.12,6.36679,343.3768
19.13,6.37018,343.54977
19.14,6.37354,343.72318
19.15,6.37687,343.90338
19.16,6.38018,344.07483
19.17,6.38347,344.23669
19.18,6.38674,344.41351
19.19,6.39002,344.60809
19.2,6.39332,344.79227
19.21,6.39662,344.96747
19.22,6.39992,345.14032
19.23,6.40322,345.30966
19.24,6.40653,345.47534
19.25,6.40984,345.66953
19.26,6.41316,345.87003
19.27,6.41649,346.07898
19.28,6.41982,346.26163
19.29,6.42316,346.4267
19.3,6.42653,346.59476
19.31,6.4299,346.77637
19.32,6.43327,346.96573
19.33,6.43663,347.14825
19.34,6.43998,347.33734
19.35,6.44333,347.51889
19.36,6.44667,347.70746
19.37,6.45003,347.89481
19.38,6.45336,348.07059
19.39,6.45667,348.23517
19.4,6.45995,348.38916
19.41,6.46324,348.54083
19.42,6.46656,348.72211
19.43,6.46994,348.92883
19.44,6.4733,349.13522
19.45,6.47662,349.32462
19.46,6.47989,349.4957
19.47,6.48314,349.65207
19.48,6.48639,349.83936
19.49,6.48966,350.02106
19.5,6.49293,350.19388
19.51,6.49617,350.38266
19.52,6.4994,350.55969
19.53,6.50267,350.73462
19.54,6.50599,350.91101
19.55,6.50936,351.07721
19.56,6.51276,351.25854
19.57,6.51615,351.45328
19.58,6.51953,351.6405
19.59,6.52294,351.83057
19.6,6.52641,352.02399
19.61,6.5299,352.22006
19.62,6.53338,352.39832
19.63,6.53678,352.56992
19.64,6.54013,352.73801
19.65,6.54345,352.91641
19.66,6.54678,353.10126
19.67,6.55012,353.29071
19.68,6.55344,353.48904
19.69,6.55674,353.66553
