Time,Extension,Load
(s),(mm),(N)
"136.05000","45.38979","1,440.69116"
"136.06000","45.39310","1,440.62744"
"136.07000","45.39644","1,440.53088"
"136.08000","45.39980","1,440.40466"
"136.09000","45.40318","1,440.23730"
"136.10000","45.40655","1,440.07190"
"136.11000","45.40989","1,439.95837"
"136.12000","45.41321","1,439.89319"
"136.13000","45.41655","1,439.84290"
"136.14000","45.41995","1,439.76624"
"136.15000","45.42342","1,439.67151"
"136.16000","45.42693","1,439.60217"
"136.17000","45.43041","1,439.61621"
"136.18000","45.43383","1,439.67627"
"136.19000","45.43721","1,439.74829"
"136.20000","45.44054","1,439.80115"
"136.21000","45.44386","1,439.80835"
"136.22000","45.44715","1,439.76050"
"136.23000","45.45043","1,439.66321"
"136.24000","45.45369","1,439.52612"
"136.25000","45.45695","1,439.42480"
"136.26000","45.46025","1,439.36719"
"136.27000","45.46356","1,439.32361"
"136.28000","45.46686","1,439.34949"
"136.29000","45.47017","1,439.40991"
"136.30000","45.47350","1,439.47974"
"136.31000","45.47683","1,439.56506"
"136.32000","45.48016","1,439.64587"
"136.33000","45.48350","1,439.70813"
"136.34000","45.48684","1,439.75024"
"136.35000","45.49018","1,439.84949"
"136.36000","45.49354","1,439.97668"
"136.37000","45.49690","1,440.07446"
"136.38000","45.50026","1,440.12000"
"136.39000","45.50360","1,440.13550"
"136.40000","45.50693","1,440.17993"
"136.41000","45.51026","1,440.20349"
"136.42000","45.51360","1,440.16003"
"136.43000","45.51695","1,440.04395"
"136.44000","45.52028","1,439.95325"
"136.45000","45.52358","1,439.92627"
"136.46000","45.52687","1,439.93701"
"136.47000","45.53017","1,439.93091"
"136.48000","45.53352","1,439.90625"
"136.49000","45.53690","1,439.88293"
"136.50000","45.54026","1,439.89514"
"136.51000","45.54359","1,439.94360"
"136.52000","45.54686","1,439.97937"
"136.53000","45.55011","1,439.94092"
"136.54000","45.55336","1,439.89893"
"136.55000","45.55664","1,439.93567"
"136.56000","45.55990","1,440.00757"
"136.57000","45.56313","1,440.09741"
"136.58000","45.56636","1,440.16016"
"136.59000","45.56962","1,440.17188"
"136.60000","45.57294","1,440.18140"
"136.61000","45.57630","1,440.19946"
"136.62000","45.57968","1,440.15894"
"136.63000","45.58307","1,440.05200"
"136.64000","45.58646","1,439.98413"
"136.65000","45.58989","1,440.04761"
"136.66000","45.59338","1,440.14075"
"136.67000","45.59690","1,440.21313"
"136.68000","45.60038","1,440.26880"
"136.69000","45.60381","1,440.29175"
"136.70000","45.60717","1,440.32727"
"136.71000","45.61051","1,440.37024"
"136.72000","45.61385","1,440.39526"
"136.73000","45.61717","1,440.36475"
"136.74000","45.62048","1,440.33569"
"136.75000","45.62374","1,440.32227"
"136.76000","45.62698","1,440.35962"
"136.77000","45.63023","1,440.41467"
"136.78000","45.63352","1,440.45886"
"136.79000","45.63682","1,440.47888"
"136.80000","45.64013","1,440.50757"
"136.81000","45.64346","1,440.55811"
"136.82000","45.64680","1,440.61536"
"136.83000","45.65014","1,440.62769"
"136.84000","45.65347","1,440.61475"
"136.85000","45.65680","1,440.60132"
"136.86000","45.66011","1,440.61194"
"136.87000","45.66344","1,440.66724"
"136.88000","45.66679","1,440.68237"
"136.89000","45.67017","1,440.65173"
"136.90000","45.67353","1,440.62634"
"136.91000","45.67688","1,440.61743"
"136.92000","45.68024","1,440.60303"
"136.93000","45.68359","1,440.55469"
"136.94000","45.68693","1,440.48157"
"136.95000","45.69024","1,440.40747"
"136.96000","45.69350","1,440.37573"
"136.97000","45.69676","1,440.35718"
"136.98000","45.70004","1,440.30823"
"136.99000","45.70336","1,440.22668"
"137.00000","45.70674","1,440.14343"
"137.01000","45.71014","1,440.06665"
"137.02000","45.71352","1,440.03137"
"137.03000","45.71685","1,440.02039"
"137.04000","45.72017","1,439.95898"
"137.05000","45.72345","1,439.78162"
"137.06000","45.72671","1,439.60852"
"137.07000","45.72998","1,439.52563"
"137.08000","45.73322","1,439.51538"
"137.09000","45.73645","1,439.51355"
"137.10000","45.73972","1,439.47656"
"137.11000","45.74304","1,439.40161"
"137.12000","45.74641","1,439.29077"
"137.13000","45.74979","1,439.22632"
"137.14000","45.75315","1,439.17737"
"137.15000","45.75647","1,439.12256"
"137.16000","45.75977","1,439.05078"
"137.17000","45.76314","1,438.89929"
"137.18000","45.76657","1,438.72815"
"137.19000","45.77004","1,438.61475"
"137.20000","45.77350","1,438.60352"
"137.21000","45.77695","1,438.63916"
"137.22000","45.78039","1,438.66943"
"137.23000","45.78382","1,438.72241"
"137.24000","45.78722","1,438.80676"
"137.25000","45.79056","1,438.90771"
"137.26000","45.79385","1,438.99609"
"137.27000","45.79710","1,439.04761"
"137.28000","45.80035","1,439.08423"
"137.29000","45.80360","1,439.13391"
"137.30000","45.80686","1,439.21716"
"137.31000","45.81014","1,439.33313"
"137.32000","45.81342","1,439.46533"
"137.33000","45.81673","1,439.63452"
"137.34000","45.82004","1,439.77625"
"137.35000","45.82336","1,439.90161"
"137.36000","45.82668","1,440.03955"
"137.37000","45.83000","1,440.15869"
"137.38000","45.83333","1,440.31653"
"137.39000","45.83669","1,440.48560"
"137.40000","45.84007","1,440.62659"
"137.41000","45.84348","1,440.73413"
"137.42000","45.84689","1,440.86047"
"137.43000","45.85030","1,440.98792"
"137.44000","45.85370","1,441.07458"
"137.45000","45.85706","1,441.13281"
"137.46000","45.86039","1,441.14319"
"137.47000","45.86367","1,441.12463"
"137.48000","45.86692","1,441.10376"
"137.49000","45.87017","1,441.09070"
"137.50000","45.87346","1,441.08655"
"137.51000","45.87680","1,441.05688"
"137.52000","45.88016","1,441.00745"
"137.53000","45.88352","1,440.91833"
"137.54000","45.88683","1,440.84644"
"137.55000","45.89009","1,440.81921"
"137.56000","45.89333","1,440.81592"
"137.57000","45.89657","1,440.78943"
"137.58000","45.89983","1,440.71838"
"137.59000","45.90310","1,440.60815"
"137.60000","45.90639","1,440.46802"
"137.61000","45.90973","1,440.30994"
"137.62000","45.91311","1,440.19421"
"137.63000","45.91652","1,440.09412"
"137.64000","45.91991","1,439.93823"
"137.65000","45.92327","1,439.77551"
"137.66000","45.92659","1,439.64221"
"137.67000","45.92991","1,439.60950"
"137.68000","45.93327","1,439.58862"
"137.69000","45.93669","1,439.37488"
"137.70000","45.94014","1,439.07849"
"137.71000","45.94357","1,438.92322"
"137.72000","45.94697","1,438.97461"
"137.73000","45.95034","1,439.11304"
"137.74000","45.95369","1,439.20300"
"137.75000","45.95703","1,439.19568"
"137.76000","45.96035","1,439.17859"
"137.77000","45.96364","1,439.22632"
"137.78000","45.96691","1,439.33484"
"137.79000","45.97021","1,439.38501"
"137.80000","45.97355","1,439.24255"
"137.81000","45.97692","1,439.06677"
"137.82000","45.98030","1,438.98389"
"137.83000","45.98363","1,438.98499"
"137.84000","45.98694","1,439.03137"
"137.85000","45.99022","1,439.06592"
"137.86000","45.99348","1,439.03186"
"137.87000","45.99673","1,438.98950"
"137.88000","46.00001","1,439.01660"
"137.89000","46.00334","1,439.11365"
"137.90000","46.00673","1,439.01306"
"137.91000","46.01014","1,438.75598"
"137.92000","46.01357","1,438.61670"
"137.93000","46.01696","1,438.66638"
"137.94000","46.02033","1,438.80798"
"137.95000","46.02368","1,438.88892"
"137.96000","46.02701","1,438.89172"
"137.97000","46.03031","1,438.89563"
"137.98000","46.03359","1,438.96252"
"137.99000","46.03687","1,439.07263"
"138.00000","46.04017","1,439.10303"
"138.01000","46.04350","1,438.96802"
"138.02000","46.04689","1,438.78479"
"138.03000","46.05027","1,438.69336"
"138.04000","46.05364","1,438.71765"
"138.05000","46.05695","1,438.77734"
"138.06000","46.06019","1,438.81287"
"138.07000","46.06341","1,438.82678"
"138.08000","46.06662","1,438.84290"
"138.09000","46.06987","1,438.86792"
"138.10000","46.07314","1,438.85852"
"138.11000","46.07644","1,438.82214"
"138.12000","46.07976","1,438.77075"
"138.13000","46.08310","1,438.79248"
"138.14000","46.08646","1,438.86792"
"138.15000","46.08982","1,438.95911"
"138.16000","46.09315","1,439.05396"
"138.17000","46.09649","1,439.16113"
"138.18000","46.09985","1,439.26440"
"138.19000","46.10328","1,439.34375"
"138.20000","46.10677","1,439.38098"
"138.21000","46.11029","1,439.33569"
"138.22000","46.11377","1,439.23035"
"138.23000","46.11718","1,439.15039"
"138.24000","46.12055","1,439.12317"
"138.25000","46.12388","1,439.16113"
"138.26000","46.12718","1,439.21533"
"138.27000","46.13047","1,439.24219"
"138.28000","46.13374","1,439.26318"
"138.29000","46.13699","1,439.28076"
"138.30000","46.14026","1,439.30493"
"138.31000","46.14355","1,439.22571"
"138.32000","46.14684","1,438.98743"
"138.33000","46.15013","1,438.77356"
"138.34000","46.15343","1,438.64648"
"138.35000","46.15674","1,438.60474"
"138.36000","46.16008","1,438.57043"
"138.37000","46.16343","1,438.48987"
"138.38000","46.16680","1,438.40967"
"138.39000","46.17016","1,438.37769"
"138.40000","46.17353","1,438.36963"
"138.41000","46.17691","1,438.32336"
"138.42000","46.18029","1,438.19897"
"138.43000","46.18365","1,438.05115"
"138.44000","46.18698","1,437.94849"
"138.45000","46.19030","1,437.94995"
"138.46000","46.19361","1,437.98694"
"138.47000","46.19694","1,438.01587"
"138.48000","46.20028","1,438.03137"
"138.49000","46.20359","1,438.01526"
"138.50000","46.20688","1,437.99487"
"138.51000","46.21017","1,437.96887"
"138.52000","46.21346","1,437.93274"
"138.53000","46.21680","1,437.85168"
"138.54000","46.22019","1,437.69177"
"138.55000","46.22356","1,437.55530"
"138.56000","46.22689","1,437.52124"
"138.57000","46.23018","1,437.59802"
"138.58000","46.23344","1,437.69568"
"138.59000","46.23670","1,437.77563"
"138.60000","46.23998","1,437.83374"
"138.61000","46.24324","1,437.84998"
"138.62000","46.24648","1,437.89648"
"138.63000","46.24972","1,437.97217"
"138.64000","46.25299","1,437.99915"
"138.65000","46.25633","1,437.98877"
"138.66000","46.25969","1,437.96008"
"138.67000","46.26307","1,437.97998"
"138.68000","46.26644","1,438.03491"
"138.69000","46.26979","1,438.09705"
"138.70000","46.27320","1,438.15527"
"138.71000","46.27665","1,438.20081"
"138.72000","46.28014","1,438.23425"
"138.73000","46.28363","1,438.21338"
"138.74000","46.28705","1,438.14148"
"138.75000","46.29044","1,438.04175"
"138.76000","46.29380","1,437.93921"
"138.77000","46.29715","1,437.87195"
"138.78000","46.30049","1,437.82471"
"138.79000","46.30380","1,437.79590"
"138.80000","46.30708","1,437.72888"
"138.81000","46.31033","1,437.63269"
"138.82000","46.31360","1,437.56653"
"138.83000","46.31689","1,437.49255"
"138.84000","46.32019","1,437.38147"
"138.85000","46.32349","1,437.20459"
"138.86000","46.32680","1,437.03137"
"138.87000","46.33013","1,436.93188"
"138.88000","46.33345","1,436.92468"
"138.89000","46.33677","1,437.00378"
"138.90000","46.34008","1,437.08130"
"138.91000","46.34338","1,437.14417"
"138.92000","46.34671","1,437.21179"
"138.93000","46.35009","1,437.24146"
"138.94000","46.35349","1,437.24744"
"138.95000","46.35688","1,437.25916"
"138.96000","46.36026","1,437.30908"
"138.97000","46.36363","1,437.37061"
"138.98000","46.36699","1,437.43115"
"138.99000","46.37033","1,437.46960"
"139.00000","46.37364","1,437.47986"
"139.01000","46.37691","1,437.50891"
"139.02000","46.38016","1,437.57178"
"139.03000","46.38343","1,437.62891"
"139.04000","46.38675","1,437.68359"
"139.05000","46.39012","1,437.71973"
"139.06000","46.39351","1,437.72375"
"139.07000","46.39686","1,437.73938"
"139.08000","46.40017","1,437.82434"
"139.09000","46.40347","1,437.93921"
"139.10000","46.40673","1,438.01721"
"139.11000","46.41000","1,438.11951"
"139.12000","46.41328","1,438.20569"
"139.13000","46.41655","1,438.24426"
"139.14000","46.41982","1,438.23633"
"139.15000","46.42310","1,438.16785"
"139.16000","46.42645","1,438.04919"
"139.17000","46.42984","1,437.90906"
"139.18000","46.43322","1,437.79773"
"139.19000","46.43658","1,437.73669"
"139.20000","46.43989","1,437.72852"
"139.21000","46.44319","1,437.77271"
"139.22000","46.44654","1,437.79700"
"139.23000","46.44995","1,437.74683"
"139.24000","46.45338","1,437.66626"
"139.25000","46.45681","1,437.59534"
"139.26000","46.46023","1,437.56482"
"139.27000","46.46364","1,437.54749"
"139.28000","46.46706","1,437.53027"
"139.29000","46.47046","1,437.49634"
"139.30000","46.47382","1,437.49414"
"139.31000","46.47712","1,437.54065"
"139.32000","46.48040","1,437.58667"
"139.33000","46.48366","1,437.63171"
"139.34000","46.48692","1,437.65063"
"139.35000","46.49019","1,437.67920"
"139.36000","46.49347","1,437.68433"
"139.37000","46.49676","1,437.66882"
"139.38000","46.50008","1,437.67969"
"139.39000","46.50340","1,437.69238"
"139.40000","46.50671","1,437.72705"
"139.41000","46.51003","1,437.77246"
"139.42000","46.51334","1,437.83484"
"139.43000","46.51666","1,437.91357"
"139.44000","46.52000","1,437.98169"
"139.45000","46.52338","1,437.99573"
"139.46000","46.52678","1,437.97180"
"139.47000","46.53018","1,437.98914"
"139.48000","46.53360","1,438.04919"
"139.49000","46.53699","1,438.14490"
"139.50000","46.54035","1,438.29236"
"139.51000","46.54368","1,438.42712"
"139.52000","46.54697","1,438.54932"
"139.53000","46.55022","1,438.66418"
"139.54000","46.55348","1,438.78650"
"139.55000","46.55678","1,438.87622"
"139.56000","46.56013","1,438.86084"
"139.57000","46.56351","1,438.80273"
"139.58000","46.56687","1,438.77209"
"139.59000","46.57018","1,438.78577"
"139.60000","46.57343","1,438.84314"
"139.61000","46.57667","1,438.92090"
"139.62000","46.57992","1,438.97925"
"139.63000","46.58317","1,439.00549"
"139.64000","46.58644","1,439.00354"
"139.65000","46.58973","1,438.97217"
"139.66000","46.59306","1,438.90979"
"139.67000","46.59644","1,438.88147"
"139.68000","46.59984","1,438.83850"
"139.69000","46.60324","1,438.79468"
"139.70000","46.60661","1,438.77954"
"139.71000","46.60995","1,438.76624"
"139.72000","46.61329","1,438.72534"
"139.73000","46.61665","1,438.65540"
"139.74000","46.62006","1,438.53369"
"139.75000","46.62350","1,438.34570"
"139.76000","46.62692","1,438.14111"
"139.77000","46.63031","1,437.99683"
"139.78000","46.63369","1,437.87378"
"139.79000","46.63704","1,437.72119"
"139.80000","46.64038","1,437.53430"
"139.81000","46.64370","1,437.34412"
"139.82000","46.64699","1,437.22986"
"139.83000","46.65027","1,437.18274"
"139.84000","46.65357","1,437.09045"
"139.85000","46.65691","1,436.87756"
"139.86000","46.66027","1,436.65063"
"139.87000","46.66362","1,436.53735"
"139.88000","46.66695","1,436.49023"
"139.89000","46.67023","1,436.47229"
"139.90000","46.67351","1,436.46521"
"139.91000","46.67676","1,436.45508"
"139.92000","46.68002","1,436.45227"
"139.93000","46.68329","1,436.47095"
"139.94000","46.68662","1,436.45605"
"139.95000","46.69001","1,436.40186"
"139.96000","46.69344","1,436.36523"
"139.97000","46.69687","1,436.38635"
"139.98000","46.70027","1,436.46082"
"139.99000","46.70364","1,436.54529"
"140.00000","46.70700","1,436.59729"
"140.01000","46.71033","1,436.62915"
"140.02000","46.71362","1,436.66858"
"140.03000","46.71690","1,436.72998"
"140.04000","46.72018","1,436.76782"
"140.05000","46.72348","1,436.78857"
"140.06000","46.72684","1,436.82227"
"140.07000","46.73024","1,436.83044"
"140.08000","46.73363","1,436.81763"
"140.09000","46.73699","1,436.81567"
"140.10000","46.74030","1,436.81592"
"140.11000","46.74353","1,436.82300"
"140.12000","46.74674","1,436.80273"
"140.13000","46.74995","1,436.76160"
"140.14000","46.75319","1,436.66406"
"140.15000","46.75646","1,436.53796"
"140.16000","46.75975","1,436.46045"
"140.17000","46.76308","1,436.39685"
"140.18000","46.76643","1,436.33801"
"140.19000","46.76981","1,436.28943"
"140.20000","46.77317","1,436.27124"
"140.21000","46.77650","1,436.27075"
"140.22000","46.77982","1,436.28015"
"140.23000","46.78317","1,436.30969"
"140.24000","46.78660","1,436.33154"
"140.25000","46.79009","1,436.33691"
"140.26000","46.79361","1,436.34668"
"140.27000","46.79707","1,436.34619"
"140.28000","46.80049","1,436.37219"
"140.29000","46.80386","1,436.37878"
"140.30000","46.80719","1,436.37476"
"140.31000","46.81051","1,436.39441"
"140.32000","46.81380","1,436.40247"
"140.33000","46.81708","1,436.38550"
"140.34000","46.82035","1,436.36743"
"140.35000","46.82362","1,436.35596"
"140.36000","46.82692","1,436.33484"
"140.37000","46.83022","1,436.27600"
"140.38000","46.83351","1,436.23633"
"140.39000","46.83680","1,436.20190"
"140.40000","46.84010","1,436.20850"
"140.41000","46.84340","1,436.25159"
"140.42000","46.84673","1,436.28748"
"140.43000","46.85009","1,436.32861"
"140.44000","46.85344","1,436.36658"
"140.45000","46.85681","1,436.44128"
"140.46000","46.86020","1,436.49390"
"140.47000","46.86357","1,436.47192"
"140.48000","46.86692","1,436.44165"
"140.49000","46.87026","1,436.44543"
"140.50000","46.87358","1,436.47314"
"140.51000","46.87691","1,436.47681"
"140.52000","46.88026","1,436.42822"
"140.53000","46.88361","1,436.33997"
"140.54000","46.88694","1,436.25378"
"140.55000","46.89024","1,436.21057"
"140.56000","46.89352","1,436.19641"
"140.57000","46.89681","1,436.20837"
"140.58000","46.90016","1,436.20874"
"140.59000","46.90353","1,436.17773"
"140.60000","46.90689","1,436.15833"
"140.61000","46.91021","1,436.17432"
"140.62000","46.91349","1,436.23291"
"140.63000","46.91676","1,436.25244"
"140.64000","46.92003","1,436.25000"
"140.65000","46.92332","1,436.25305"
"140.66000","46.92658","1,436.23022"
"140.67000","46.92981","1,436.24976"
"140.68000","46.93304","1,436.31226"
"140.69000","46.93631","1,436.34912"
"140.70000","46.93963","1,436.34033"
"140.71000","46.94299","1,436.31140"
"140.72000","46.94637","1,436.29504"
"140.73000","46.94975","1,436.28210"
"140.74000","46.95311","1,436.27124"
"140.75000","46.95653","1,436.27002"
"140.76000","46.96001","1,436.24963"
"140.77000","46.96350","1,436.24207"
"140.78000","46.96697","1,436.25659"
"140.79000","46.97040","1,436.28760"
"140.80000","46.97378","1,436.33484"
"140.81000","46.97714","1,436.36438"
"140.82000","46.98050","1,436.41528"
"140.83000","46.98384","1,436.48926"
"140.84000","46.98714","1,436.57361"
"140.85000","46.99041","1,436.62024"
"140.86000","46.99365","1,436.65088"
"140.87000","46.99691","1,436.68567"
"140.88000","47.00019","1,436.70056"
"140.89000","47.00349","1,436.73779"
"140.90000","47.00679","1,436.80872"
"140.91000","47.01011","1,436.92163"
"140.92000","47.01345","1,437.02881"
"140.93000","47.01678","1,437.11853"
"140.94000","47.02012","1,437.20935"
"140.95000","47.02344","1,437.25012"
"140.96000","47.02674","1,437.27600"
"140.97000","47.03006","1,437.28540"
"140.98000","47.03344","1,437.22961"
"140.99000","47.03684","1,437.13770"
"141.00000","47.04023","1,437.06409"
"141.01000","47.04361","1,437.08643"
"141.02000","47.04699","1,437.14917"
"141.03000","47.05034","1,437.20801"
"141.04000","47.05368","1,437.27722"
"141.05000","47.05697","1,437.34229"
"141.06000","47.06022","1,437.43286"
"141.07000","47.06345","1,437.48523"
"141.08000","47.06671","1,437.46558"
"141.09000","47.07003","1,437.45398"
"141.10000","47.07341","1,437.47510"
"141.11000","47.07679","1,437.48389"
"141.12000","47.08016","1,437.49316"
"141.13000","47.08349","1,437.56445"
"141.14000","47.08678","1,437.68164"
"141.15000","47.09005","1,437.79260"
"141.16000","47.09332","1,437.88306"
"141.17000","47.09658","1,437.88403"
"141.18000","47.09985","1,437.83521"
"141.19000","47.10311","1,437.82092"
"141.20000","47.10641","1,437.83716"
"141.21000","47.10977","1,437.86548"
"141.22000","47.11315","1,437.87378"
"141.23000","47.11653","1,437.91064"
"141.24000","47.11988","1,437.94958"
"141.25000","47.12317","1,438.00110"
"141.26000","47.12648","1,438.10620"
"141.27000","47.12985","1,438.17957"
"141.28000","47.13328","1,438.18274"
"141.29000","47.13674","1,438.13550"
"141.30000","47.14019","1,438.12134"
"141.31000","47.14362","1,438.11975"
"141.32000","47.14703","1,438.08301"
"141.33000","47.15043","1,438.03223"
"141.34000","47.15380","1,437.92554"
"141.35000","47.15713","1,437.83362"
"141.36000","47.16042","1,437.75171"
"141.37000","47.16370","1,437.65381"
"141.38000","47.16698","1,437.54333"
"141.39000","47.17027","1,437.40588"
"141.40000","47.17356","1,437.28210"
"141.41000","47.17686","1,437.18628"
"141.42000","47.18016","1,437.11597"
"141.43000","47.18348","1,437.05981"
"141.44000","47.18680","1,436.98120"
"141.45000","47.19011","1,436.89465"
"141.46000","47.19341","1,436.78662"
"141.47000","47.19672","1,436.67932"
"141.48000","47.20004","1,436.57605"
"141.49000","47.20338","1,436.50891"
"141.50000","47.20675","1,436.48730"
"141.51000","47.21013","1,436.50513"
"141.52000","47.21352","1,436.52747"
"141.53000","47.21692","1,436.52515"
"141.54000","47.22032","1,436.50403"
"141.55000","47.22369","1,436.50244"
"141.56000","47.22704","1,436.51709"
"141.57000","47.23034","1,436.52441"
"141.58000","47.23360","1,436.55310"
"141.59000","47.23685","1,436.58142"
"141.60000","47.24015","1,436.57764"
"141.61000","47.24349","1,436.51892"
"141.62000","47.24685","1,436.45789"
"141.63000","47.25020","1,436.40503"
"141.64000","47.25349","1,436.34167"
"141.65000","47.25676","1,436.32068"
"141.66000","47.26000","1,436.30530"
"141.67000","47.26324","1,436.28162"
"141.68000","47.26650","1,436.25305"
"141.69000","47.26977","1,436.23560"
"141.70000","47.27306","1,436.22192"
"141.71000","47.27638","1,436.22058"
"141.72000","47.27975","1,436.27039"
"141.73000","47.28315","1,436.30859"
"141.74000","47.28654","1,436.32080"
"141.75000","47.28992","1,436.34680"
"141.76000","47.29326","1,436.37463"
"141.77000","47.29660","1,436.38660"
"141.78000","47.29996","1,436.34448"
"141.79000","47.30338","1,436.23413"
"141.80000","47.30681","1,436.06311"
"141.81000","47.31022","1,435.88440"
"141.82000","47.31362","1,435.74597"
"141.83000","47.31699","1,435.64868"
"141.84000","47.32035","1,435.56384"
"141.85000","47.32370","1,435.46533"
"141.86000","47.32702","1,435.35486"
"141.87000","47.33032","1,435.27051"
"141.88000","47.33360","1,435.17407"
"141.89000","47.33690","1,434.98804"
"141.90000","47.34024","1,434.74609"
"141.91000","47.34360","1,434.57654"
"141.92000","47.34696","1,434.53723"
"141.93000","47.35030","1,434.55371"
"141.94000","47.35359","1,434.59241"
"141.95000","47.35687","1,434.60376"
"141.96000","47.36013","1,434.63892"
"141.97000","47.36337","1,434.71802"
"141.98000","47.36664","1,434.78308"
"141.99000","47.36996","1,434.76611"
"142.00000","47.37335","1,434.67969"
"142.01000","47.37679","1,434.62500"
"142.02000","47.38021","1,434.61304"
"142.03000","47.38361","1,434.63135"
"142.04000","47.38699","1,434.68054"
"142.05000","47.39034","1,434.75305"
"142.06000","47.39365","1,434.84143"
"142.07000","47.39694","1,434.90698"
"142.08000","47.40021","1,434.95471"
"142.09000","47.40349","1,434.97791"
"142.10000","47.40680","1,435.00085"
"142.11000","47.41015","1,435.06128"
"142.12000","47.41355","1,435.11121"
"142.13000","47.41695","1,435.14709"
"142.14000","47.42031","1,435.15649"
"142.15000","47.42360","1,435.15369"
"142.16000","47.42684","1,435.17822"
"142.17000","47.43005","1,435.20837"
"142.18000","47.43326","1,435.22876"
"142.19000","47.43651","1,435.19556"
"142.20000","47.43977","1,435.12610"
"142.21000","47.44308","1,435.08508"
"142.22000","47.44641","1,435.04810"
"142.23000","47.44976","1,435.01978"
"142.24000","47.45314","1,434.99609"
"142.25000","47.45650","1,434.95837"
"142.26000","47.45984","1,434.96716"
"142.27000","47.46315","1,435.02979"
"142.28000","47.46651","1,435.10413"
"142.29000","47.46995","1,435.10938"
"142.30000","47.47346","1,435.04504"
"142.31000","47.47699","1,434.96973"
"142.32000","47.48047","1,434.91541"
"142.33000","47.48389","1,434.92920"
"142.34000","47.48726","1,434.96228"
"142.35000","47.49059","1,434.98438"
"142.36000","47.49390","1,435.01270"
"142.37000","47.49717","1,435.04517"
"142.38000","47.50042","1,435.09021"
"142.39000","47.50367","1,435.13647"
"142.40000","47.50692","1,435.18237"
"142.41000","47.51021","1,435.17053"
"142.42000","47.51351","1,435.12366"
"142.43000","47.51680","1,435.07983"
"142.44000","47.52010","1,435.06213"
"142.45000","47.52342","1,435.07703"
"142.46000","47.52674","1,435.10889"
"142.47000","47.53009","1,435.14966"
"142.48000","47.53345","1,435.21692"
"142.49000","47.53682","1,435.25793"
"142.50000","47.54021","1,435.30566"
"142.51000","47.54361","1,435.32886"
"142.52000","47.54700","1,435.30566"
"142.53000","47.55036","1,435.26526"
"142.54000","47.55368","1,435.21411"
"142.55000","47.55699","1,435.16125"
"142.56000","47.56030","1,435.09644"
"142.57000","47.56361","1,435.01965"
"142.58000","47.56693","1,434.92883"
"142.59000","47.57024","1,434.83069"
"142.60000","47.57351","1,434.77197"
"142.61000","47.57679","1,434.72644"
"142.62000","47.58009","1,434.68555"
"142.63000","47.58344","1,434.63928"
"142.64000","47.58683","1,434.59241"
"142.65000","47.59019","1,434.56714"
"142.66000","47.59352","1,434.55164"
"142.67000","47.59681","1,434.55835"
"142.68000","47.60009","1,434.58728"
"142.69000","47.60338","1,434.62402"
"142.70000","47.60667","1,434.61511"
"142.71000","47.60992","1,434.54443"
"142.72000","47.61314","1,434.49609"
"142.73000","47.61637","1,434.46887"
"142.74000","47.61963","1,434.42920"
"142.75000","47.62295","1,434.36511"
"142.76000","47.62630","1,434.31519"
"142.77000","47.62967","1,434.26074"
"142.78000","47.63305","1,434.20264"
"142.79000","47.63643","1,434.20215"
"142.80000","47.63984","1,434.20044"
"142.81000","47.64331","1,434.13660"
"142.82000","47.64681","1,434.02295"
"142.83000","47.65027","1,433.88062"
"142.84000","47.65368","1,433.76331"
"142.85000","47.65707","1,433.67383"
"142.86000","47.66044","1,433.60632"
"142.87000","47.66383","1,433.55200"
"142.88000","47.66720","1,433.49585"
"142.89000","47.67052","1,433.47559"
"142.90000","47.67379","1,433.48535"
"142.91000","47.67704","1,433.50220"
"142.92000","47.68029","1,433.50000"
"142.93000","47.68356","1,433.42529"
"142.94000","47.68684","1,433.32446"
"142.95000","47.69013","1,433.20923"
"142.96000","47.69343","1,433.10962"
"142.97000","47.69675","1,433.00891"
"142.98000","47.70007","1,432.92200"
"142.99000","47.70339","1,432.86890"
"143.00000","47.70670","1,432.80249"
"143.01000","47.70999","1,432.76453"
"143.02000","47.71331","1,432.74561"
"143.03000","47.71669","1,432.74182"
"143.04000","47.72009","1,432.69849"
"143.05000","47.72351","1,432.67615"
"143.06000","47.72693","1,432.68225"
"143.07000","47.73034","1,432.69177"
"143.08000","47.73372","1,432.68713"
"143.09000","47.73707","1,432.66028"
"143.10000","47.74036","1,432.60791"
"143.11000","47.74359","1,432.57202"
"143.12000","47.74681","1,432.52612"
"143.13000","47.75007","1,432.46265"
"143.14000","47.75338","1,432.40332"
"143.15000","47.75675","1,432.35522"
"143.16000","47.76014","1,432.31323"
"143.17000","47.76349","1,432.29138"
"143.18000","47.76680","1,432.29919"
"143.19000","47.77009","1,432.31775"
"143.20000","47.77335","1,432.33972"
"143.21000","47.77662","1,432.34973"
"143.22000","47.77989","1,432.32837"
"143.23000","47.78316","1,432.29443"
"143.24000","47.78645","1,432.25671"
"143.25000","47.78978","1,432.18982"
"143.26000","47.79317","1,432.11902"
"143.27000","47.79657","1,432.05542"
"143.28000","47.79995","1,431.98242"
"143.29000","47.80328","1,431.92273"
"143.30000","47.80656","1,431.88635"
"143.31000","47.80985","1,431.89282"
"143.32000","47.81321","1,431.88599"
"143.33000","47.81663","1,431.84692"
"143.34000","47.82006","1,431.77161"
"143.35000","47.82349","1,431.70422"
"143.36000","47.82692","1,431.64563"
"143.37000","47.83033","1,431.61865"
"143.38000","47.83375","1,431.64490"
"143.39000","47.83714","1,431.67407"
